Time_Start,Day_Of_Year,Latitude,Longitude,GPS_Altitude,Pressure_Altitude,Ground_Speed,True_Air_Speed,Mach_Number,Vertical_Speed,True_Heading,Track_Angle,Drift_Angle,Pitch_Angle,Roll_Angle,Static_Air_Temp,Potential_Temp,Total_Air_Temp,Static_Pressure,Cabin_Pressure,Wind_Speed,Wind_Direction,Solar_Zenith_Angle,Aircraft_Sun_Elevation,Sun_Azimuth,Aircraft_Sun_Azimuth
83985,36,39.8692738,-87.8946954,19929.8,65277,227.2,407.62,0.716,0.5,138.52,135,-3.8,0.75,-0.36,-59.4,488.4,-37.5,55.6,307.2,22,279.3,91.4,-1.7,-109.6,112.1
83986,36,39.8678318,-87.8927905,19931.7,65285,227.1,407.43,0.716,0.5,138.53,135,-3.8,0.66,-0.32,-59.4,488.4,-37.5,55.6,307.9,22.1,279.2,91.4,-1.7,-109.6,112.1
83987,36,39.8663906,-87.8908853,19933.6,65292,227.1,407.23,0.715,0.4,138.54,135,-3.8,0.59,-0.31,-59.4,488.4,-37.5,55.6,307,22.2,279.3,91.4,-1.7,-109.6,112.1
83988,36,39.8649497,-87.8889798,19935.4,65300,227,407.23,0.715,0.4,138.53,135,-3.8,0.55,-0.3,-59.4,488.4,-37.5,55.6,308.2,22.1,279.2,91.4,-1.7,-109.6,112.1
83989,36,39.8635092,-87.8870741,19937,65302,227,407.04,0.715,0.3,138.53,135,-3.8,0.53,-0.31,-59.4,488.4,-37.5,55.6,309.1,22.1,279.4,91.4,-1.7,-109.6,112.1
83990,36,39.8620691,-87.8851682,19938.5,65307,226.9,406.85,0.714,0.3,138.54,135,-3.8,0.52,-0.31,-59.4,488.4,-37.6,55.6,307.6,22.2,279.3,91.4,-1.8,-109.6,112.1
83991,36,39.8606293,-87.8832622,19939.7,65307,226.9,406.26,0.714,0.3,138.56,135,-3.8,0.48,-0.35,-59.3,488.7,-37.6,55.6,308.9,22.4,279.7,91.4,-1.8,-109.6,112.1
83992,36,39.8591892,-87.8816929,19940.8,65320,226.9,406.26,0.713,0.2,138.59,135,-3.9,0.31,-0.35,-59.3,488.9,-37.5,55.5,308.1,22.5,279.4,91.5,-1.9,-109.6,112
83993,36,39.8577499,-87.879787,19941.7,65322,226.9,406.46,0.714,0.1,138.63,135,-3.9,0.27,-0.36,-59.2,489.2,-37.4,55.5,308.9,22.5,279,91.5,-1.9,-109.6,112
83994,36,39.8563106,-87.8778814,19942.4,65322,226.9,406.26,0.714,0,138.66,134.9,-4,0.27,-0.32,-59.3,488.9,-37.5,55.5,309.6,22.9,278.1,91.5,-1.9,-109.6,112
83995,36,39.8548714,-87.875976,19942.8,65320,226.9,406.26,0.713,0,138.65,134.9,-4,0.21,-0.36,-59.2,489.2,-37.4,55.5,308,22.9,278.2,91.5,-1.9,-109.6,112
83996,36,39.8534322,-87.8740709,19942.9,65320,226.9,406.85,0.714,-0.1,138.64,134.9,-3.9,0.15,-0.43,-59.3,488.9,-37.4,55.5,307.4,22.6,277.8,91.5,-2,-109.5,112
83997,36,39.8519929,-87.8721662,19942.8,65317,227,407.23,0.715,-0.1,138.6,134.9,-3.9,0.2,-0.46,-59.1,489.4,-37.2,55.5,309,22.5,277.9,91.5,-2,-109.5,112
83998,36,39.8505537,-87.870262,19942.5,65305,227,407.23,0.715,-0.1,138.56,134.9,-3.9,0.35,-0.38,-59.4,488.4,-37.5,55.6,307.6,22.4,278.2,91.5,-1.9,-109.5,112.1
83999,36,39.8491146,-87.868358,19942,65300,227,407.43,0.716,0,138.52,134.9,-3.9,0.36,-0.3,-59.4,488.4,-37.5,55.6,307.6,22.2,278.3,91.5,-1.8,-109.5,112.1
84000,36,39.8476757,-87.8664476,19941.6,65300,227,407.23,0.715,0,138.49,134.9,-3.8,0.4,-0.31,-59.4,488.4,-37.6,55.6,308.5,22.2,278.7,91.5,-1.8,-109.5,112.2
84001,36,39.846237,-87.8645437,19941.3,65300,227,406.46,0.714,0,138.46,134.9,-3.8,0.35,-0.31,-59.3,488.7,-37.5,55.6,309,22.4,279.5,91.5,-1.9,-109.5,112.2
84002,36,39.8447983,-87.8629831,19941.3,65312,227,405.87,0.713,0,138.41,134.9,-3.8,0.23,-0.26,-59.3,488.7,-37.6,55.6,308.1,22.6,280.4,91.5,-1.9,-109.5,112.3
84003,36,39.8433596,-87.8610795,19941.4,65315,227.1,405.68,0.712,-0.1,138.38,134.9,-3.7,0.1,-0.22,-59.2,488.9,-37.5,55.6,309.1,22.7,280.9,91.5,-1.9,-109.5,112.3
84004,36,39.8419206,-87.8591762,19941.4,65315,227.1,405.1,0.711,-0.2,138.36,134.9,-3.7,0.02,-0.17,-59.1,489.4,-37.5,55.5,309,22.9,281.5,91.5,-1.9,-109.5,112.3
84005,36,39.8404812,-87.8572733,19941.2,65315,227.2,405.1,0.711,-0.4,138.34,134.9,-3.7,-0.15,-0.1,-59.1,489.4,-37.5,55.5,308,22.9,281.8,91.5,-1.9,-109.5,112.3
84006,36,39.8390411,-87.8553709,19940.5,65312,227.3,405.68,0.712,-0.4,138.32,134.9,-3.7,-0.19,0.04,-59.1,489.1,-37.4,55.6,307.5,22.7,281.6,91.5,-1.8,-109.5,112.3
84007,36,39.8376002,-87.853469,19939.5,65300,227.3,406.07,0.713,-0.5,138.35,134.9,-3.7,-0.15,0.03,-59.1,489.1,-37.4,55.6,308.1,22.6,281.1,91.5,-1.8,-109.5,112.3
84008,36,39.8361585,-87.8515608,19938.1,65290,227.4,406.46,0.713,-0.5,138.38,134.9,-3.7,-0.14,0.08,-59.3,488.7,-37.5,55.6,308.9,22.6,280.7,91.5,-1.7,-109.5,112.3
84009,36,39.834716,-87.8496594,19936.5,65282,227.5,406.65,0.714,-0.5,138.39,134.9,-3.7,-0.18,0.02,-59.1,489.1,-37.3,55.6,309.6,22.6,280.6,91.5,-1.8,-109.5,112.3
84010,36,39.8332726,-87.8477583,19934.9,65277,227.6,407.43,0.715,-0.5,138.38,135,-3.7,-0.12,0.09,-59.2,488.9,-37.3,55.6,308.7,22.1,281.1,91.5,-1.9,-109.5,112.3
84011,36,39.8318286,-87.8458575,19933.2,65265,227.6,408.01,0.717,-0.4,138.39,135,-3.7,0.07,0.09,-59.3,488.4,-37.3,55.7,307.7,21.9,280.5,91.5,-1.8,-109.5,112.3
84012,36,39.8303842,-87.8439568,19931.6,65252,227.7,408.21,0.717,-0.2,138.41,135,-3.7,0.18,0,-59.4,488.2,-37.4,55.7,308.6,22,280.3,91.5,-1.7,-109.5,112.3
84013,36,39.8289393,-87.8420561,19930.1,65252,227.7,408.4,0.717,-0.1,138.43,135,-3.7,0.2,0.05,-59.4,488.2,-37.4,55.7,309.1,21.9,280,91.5,-1.7,-109.5,112.3
84014,36,39.8274942,-87.8404983,19929,65252,227.7,408.79,0.718,-0.1,138.46,135,-3.7,0.29,-0.15,-59.4,488.2,-37.3,55.7,308,21.8,279.5,91.5,-1.8,-109.5,112.3
84015,36,39.826049,-87.8385971,19928.4,65250,227.7,408.6,0.718,0,138.47,135,-3.7,0.42,-0.15,-59.4,488.2,-37.4,55.7,308.1,21.9,279.6,91.5,-1.7,-109.5,112.3
84016,36,39.8246039,-87.8366891,19928.1,65250,227.6,408.4,0.717,0.1,138.47,135,-3.7,0.53,-0.18,-59.4,488.2,-37.4,55.7,308.1,21.9,279.6,91.5,-1.7,-109.5,112.3
84017,36,39.823159,-87.8347871,19928.1,65252,227.6,407.62,0.716,0.2,138.47,135,-3.7,0.51,-0.25,-59.3,488.4,-37.4,55.7,308,22.3,280.2,91.6,-1.8,-109.5,112.3
84018,36,39.8217144,-87.8328848,19928.4,65262,227.6,407.43,0.716,0.2,138.44,135,-3.7,0.38,-0.32,-59.2,488.6,-37.3,55.7,308.7,22.3,280.6,91.6,-1.9,-109.5,112.3
84019,36,39.8202699,-87.8309824,19929.1,65267,227.6,408.21,0.717,0.2,138.41,135,-3.7,0.41,-0.26,-59.4,488.2,-37.4,55.7,308.5,21.9,280.2,91.6,-1.9,-109.5,112.3
84020,36,39.8188257,-87.8290799,19929.8,65267,227.5,408.4,0.717,0.2,138.39,135,-3.7,0.54,-0.14,-59.4,488.2,-37.4,55.7,308.6,21.7,280,91.6,-1.7,-109.5,112.3
84021,36,39.8173818,-87.8271767,19930.6,65267,227.4,408.21,0.717,0.3,138.39,135,-3.6,0.64,0.09,-59.5,488,-37.5,55.7,308.9,21.7,280.1,91.6,-1.6,-109.5,112.4
84022,36,39.815938,-87.8252731,19931.3,65270,227.4,408.01,0.717,0.4,138.38,135,-3.6,0.69,0.09,-59.4,488.2,-37.5,55.7,307.4,21.7,280.3,91.6,-1.6,-109.5,112.4
84023,36,39.8144947,-87.8233685,19932.3,65275,227.3,407.62,0.716,0.4,138.37,135,-3.6,0.7,-0.11,-59.4,488.2,-37.5,55.7,308.9,21.8,280.5,91.6,-1.6,-109.4,112.4
84024,36,39.8130514,-87.821458,19933.6,65285,227.3,407.04,0.715,0.4,138.37,135,-3.6,0.66,-0.12,-59.3,488.7,-37.5,55.6,308.1,22,281,91.6,-1.6,-109.4,112.4
84025,36,39.8116087,-87.8198954,19935,65292,227.3,406.65,0.714,0.4,138.38,135,-3.6,0.61,-0.1,-59.1,489.1,-37.3,55.6,308.5,22.2,281.3,91.6,-1.7,-109.4,112.4
84026,36,39.8101662,-87.817989,19936.5,65302,227.2,406.26,0.713,0.3,138.38,135,-3.6,0.52,0.05,-59.5,488.2,-37.7,55.6,308.6,22.3,281.4,91.6,-1.6,-109.4,112.4
84027,36,39.8087237,-87.8160822,19937.9,65305,227.1,405.68,0.712,0.2,138.38,135,-3.6,0.49,0.08,-59.3,488.7,-37.6,55.6,308.5,22.4,281.7,91.6,-1.7,-109.4,112.4
84028,36,39.8072812,-87.814175,19939.1,65310,227.1,405.49,0.712,0.1,138.36,135,-3.6,0.34,-0.13,-59.3,488.7,-37.6,55.6,307.9,22.5,282,91.6,-1.8,-109.4,112.4
84029,36,39.8058387,-87.8122676,19940.1,65317,227.2,405.1,0.711,0,138.33,135,-3.6,0.17,-0.14,-59.1,489.4,-37.5,55.5,308,22.7,282.7,91.6,-1.9,-109.4,112.4
84030,36,39.8043959,-87.8103603,19940.8,65317,227.2,405.1,0.711,-0.2,138.34,135,-3.6,0.05,-0.12,-59.1,489.4,-37.4,55.5,308.9,22.7,282.6,91.6,-1.9,-109.4,112.4
84031,36,39.8029527,-87.8084533,19941,65317,227.3,405.1,0.711,-0.3,138.34,135,-3.6,-0.1,0.07,-59,489.6,-37.3,55.5,308.6,22.8,282.8,91.6,-1.9,-109.4,112.4
84032,36,39.8015088,-87.8065413,19940.7,65312,227.3,405.49,0.712,-0.4,138.33,135,-3.5,-0.16,0.05,-59.1,489.1,-37.4,55.6,308.6,22.6,282.5,91.6,-1.9,-109.4,112.4
84033,36,39.8000642,-87.8046351,19940,65305,227.4,406.07,0.712,-0.5,138.34,135,-3.6,-0.22,-0.1,-59.1,489.1,-37.3,55.6,308.7,22.4,282.2,91.6,-2,-109.4,112.4
84034,36,39.798619,-87.8030727,19938.8,65297,227.5,406.65,0.714,-0.5,138.37,135,-3.6,-0.18,0.09,-59,489.4,-37.2,55.6,308.4,22.3,281.6,91.6,-2,-109.4,112.4
84035,36,39.7971731,-87.8011675,19937.4,65285,227.6,407.23,0.715,-0.4,138.39,135,-3.6,-0.13,0.05,-59.3,488.7,-37.4,55.6,308.1,22.2,281.1,91.6,-1.9,-109.4,112.4
84036,36,39.7957264,-87.7992627,19935.7,65275,227.7,408.21,0.717,-0.4,138.43,135.1,-3.6,0.09,0.06,-59.4,488.2,-37.4,55.7,308.9,21.8,281.1,91.6,-1.9,-109.4,112.4
84037,36,39.7942792,-87.7973582,19934.1,65270,227.7,408.79,0.718,-0.3,138.45,135.1,-3.6,0.02,0.09,-59.5,488,-37.4,55.7,307.9,21.6,280.4,91.6,-1.9,-109.4,112.3
84038,36,39.7928316,-87.7954537,19932.7,65262,227.8,409.18,0.719,-0.2,138.45,135.1,-3.6,0.14,-0.12,-59.6,487.7,-37.5,55.7,307.9,21.5,280.2,91.6,-1.9,-109.4,112.4
84039,36,39.7913837,-87.7935492,19931.6,65262,227.8,409.37,0.719,0,138.46,135.1,-3.6,0.26,-0.17,-59.5,488,-37.4,55.7,307.4,21.5,280,91.6,-1.9,-109.4,112.4
84040,36,39.7899352,-87.7916382,19930.8,65260,227.8,409.18,0.719,0.1,138.46,135.1,-3.6,0.38,-0.21,-59.6,487.7,-37.5,55.7,309.9,21.5,280.2,91.6,-1.9,-109.4,112.4
84041,36,39.7884874,-87.7897333,19930.5,65260,227.7,409.37,0.719,0.2,138.46,135.1,-3.6,0.48,-0.21,-59.6,487.7,-37.5,55.7,308,21.4,279.8,91.6,-1.9,-109.4,112.4
84042,36,39.7870398,-87.787828,19930.5,65260,227.6,408.98,0.719,0.3,138.42,135.1,-3.6,0.55,-0.22,-59.7,487.5,-37.6,55.7,308.6,21.4,280.3,91.6,-1.9,-109.4,112.4
84043,36,39.7855927,-87.7859221,19931,65265,227.6,409.57,0.719,0.4,138.38,135.1,-3.6,0.65,-0.27,-59.4,488.2,-37.3,55.7,308.5,21,280.1,91.7,-1.9,-109.4,112.5
84044,36,39.7841461,-87.7843591,19931.9,65270,227.5,409.18,0.719,0.5,138.37,135.1,-3.6,0.75,-0.25,-59.6,487.7,-37.5,55.7,308.2,21.1,280.4,91.7,-1.8,-109.4,112.5
84045,36,39.7827,-87.7824521,19933.2,65272,227.4,408.98,0.719,0.6,138.38,135.1,-3.6,0.87,-0.15,-59.6,487.7,-37.6,55.7,307.7,21.1,280.3,91.7,-1.7,-109.4,112.5
84046,36,39.7812547,-87.7805442,19934.8,65277,227.3,408.4,0.718,0.7,138.36,135.1,-3.6,0.94,-0.1,-59.6,488,-37.6,55.6,308.1,21.2,280.8,91.7,-1.6,-109.4,112.5
84047,36,39.7798101,-87.7786351,19936.7,65295,227.2,408.21,0.717,0.7,138.35,135.1,-3.5,0.91,-0.15,-59.6,488,-37.6,55.6,308.9,21.2,280.9,91.7,-1.7,-109.4,112.5
84048,36,39.7783663,-87.7767208,19939,65310,227.1,408.01,0.717,0.7,138.35,135.1,-3.5,0.88,-0.17,-59.6,488,-37.6,55.6,308.9,21.2,280.9,91.7,-1.7,-109.4,112.5
84049,36,39.7769231,-87.7748099,19941.5,65320,227,407.23,0.716,0.7,138.34,135.1,-3.5,0.96,-0.11,-59.6,488.2,-37.7,55.5,308.9,21.4,281.5,91.7,-1.6,-109.3,112.5
84050,36,39.7754804,-87.7728979,19944.1,65327,226.9,406.65,0.715,0.7,138.33,135.1,-3.5,0.86,0.05,-59.9,487.6,-38.1,55.5,309.4,21.5,281.9,91.7,-1.6,-109.3,112.5
84051,36,39.7740382,-87.7709851,19946.6,65345,226.8,406.07,0.714,0.6,138.32,135.1,-3.5,0.71,0.09,-59.1,489.4,-37.3,55.5,307.5,21.7,282.3,91.7,-1.7,-109.3,112.5
84052,36,39.7725965,-87.7694149,19949.1,65355,226.7,405.68,0.713,0.5,138.31,135.1,-3.5,0.64,-0.13,-59.6,488.5,-37.9,55.4,307.9,21.7,282.6,91.7,-1.8,-109.3,112.6
84053,36,39.7711548,-87.7675008,19951.4,65360,226.7,405.1,0.712,0.3,138.3,135.1,-3.5,0.36,0.06,-59.5,488.7,-37.9,55.4,308.9,22,283.1,91.7,-1.8,-109.3,112.6
84054,36,39.7697131,-87.7655867,19953.2,65370,226.7,405.1,0.712,0.1,138.26,135.1,-3.4,0.12,0.05,-59.6,488.5,-37.9,55.4,308,21.9,283.4,91.7,-1.9,-109.3,112.6
84055,36,39.7682711,-87.7636724,19954.6,65372,226.7,405.49,0.713,0,138.27,135.1,-3.4,0.08,0.08,-59.6,488.5,-37.9,55.4,308.1,21.7,283,91.7,-1.9,-109.3,112.6
84056,36,39.7668286,-87.7617534,19955.4,65367,226.8,405.68,0.713,-0.1,138.28,135.1,-3.4,0.05,0.03,-59.7,488.3,-38,55.4,308.5,21.8,283,91.7,-1.9,-109.3,112.6
84057,36,39.7653857,-87.7598394,19955.6,65365,226.9,405.87,0.713,-0.1,138.28,135.1,-3.4,0.04,0.04,-59.7,488.3,-38,55.4,307.1,21.8,282.9,91.7,-1.9,-109.3,112.6
84058,36,39.7639422,-87.7582688,19955.4,65360,226.9,406.07,0.714,-0.2,138.28,135.1,-3.4,-0.12,0.03,-59.7,488.3,-38,55.4,309,21.7,282.8,91.7,-2,-109.3,112.6
84059,36,39.7624979,-87.7563552,19955,65357,227,406.26,0.714,-0.2,138.27,135.1,-3.4,-0.14,0.04,-59.7,488.3,-38,55.4,308.6,21.7,282.9,91.7,-2,-109.3,112.6
84060,36,39.7610529,-87.7544419,19954.4,65350,227.1,406.65,0.715,-0.3,138.26,135.1,-3.4,-0.18,0.01,-59.8,487.8,-38,55.5,308.5,21.6,282.8,91.7,-2,-109.3,112.6
84061,36,39.7596073,-87.752529,19953.5,65347,227.2,407.04,0.716,-0.3,138.25,135.2,-3.4,-0.2,0.03,-59.6,488.2,-37.7,55.5,307.9,21.3,283.6,91.7,-2,-109.3,112.6
84062,36,39.7581608,-87.7506164,19952.5,65340,227.3,407.62,0.717,-0.3,138.25,135.2,-3.4,-0.16,0.01,-59.8,487.8,-37.9,55.5,307,21.1,283.3,91.7,-2,-109.3,112.6
84063,36,39.7567137,-87.748704,19951.4,65330,227.3,408.01,0.717,-0.2,138.25,135.2,-3.3,0.04,0.08,-59.9,487.6,-38,55.5,308.6,20.9,282.9,91.7,-1.9,-109.3,112.6
84064,36,39.7552651,-87.7467861,19950.3,65320,227.3,408.4,0.718,-0.1,138.25,135.2,-3.3,0.14,0.12,-59.9,487.6,-37.9,55.5,308.2,20.8,282.6,91.7,-1.8,-109.3,112.6
84065,36,39.7538169,-87.7452166,19949.4,65320,227.4,408.4,0.718,0,138.26,135.2,-3.3,0.22,0.07,-59.6,488.2,-37.6,55.5,309.8,20.9,282.7,91.7,-1.8,-109.3,112.6
84066,36,39.7523683,-87.7433034,19948.9,65320,227.4,408.21,0.718,0.1,138.28,135.2,-3.3,0.38,0.01,-59.9,487.6,-37.9,55.5,308.1,21,282.7,91.7,-1.8,-109.3,112.6
84067,36,39.7509195,-87.7413897,19948.8,65320,227.3,408.21,0.718,0.2,138.3,135.2,-3.3,0.47,0.01,-59.8,487.8,-37.9,55.5,309.1,21,282.4,91.7,-1.8,-109.3,112.6
84068,36,39.7494708,-87.7394754,19949,65325,227.3,408.01,0.717,0.3,138.3,135.2,-3.3,0.54,0.01,-59.6,488.2,-37.6,55.5,308.5,21,282.5,91.7,-1.8,-109.3,112.6
84069,36,39.7480222,-87.7375604,19949.6,65327,227.3,407.62,0.717,0.4,138.3,135.2,-3.3,0.58,0.08,-59.8,487.8,-37.9,55.5,308.2,21.2,282.9,91.8,-1.8,-109.3,112.6
84070,36,39.7465738,-87.7356448,19950.6,65332,227.2,407.23,0.716,0.4,138.32,135.2,-3.4,0.65,-0.1,-59.8,487.8,-37.9,55.5,307.9,21.3,282.9,91.8,-1.8,-109.3,112.6
84071,36,39.7451256,-87.7337285,19951.7,65342,227.1,407.04,0.715,0.4,138.33,135.2,-3.4,0.64,0.09,-59.8,487.8,-37.9,55.5,308.1,21.3,282.8,91.8,-1.8,-109.3,112.6
84072,36,39.7436773,-87.7321502,19953,65347,227.1,406.65,0.715,0.4,138.33,135.2,-3.4,0.63,0.09,-59.7,488,-37.9,55.5,307.5,21.5,283.1,91.8,-1.8,-109.3,112.6
84073,36,39.7422297,-87.7302326,19954.5,65355,227,406.26,0.714,0.4,138.32,135.3,-3.3,0.63,-0.13,-59.7,488.3,-38,55.4,308.6,21.3,284.3,91.8,-1.9,-109.3,112.6
84074,36,39.7407823,-87.7283146,19956,65362,227,406.07,0.714,0.4,138.32,135.3,-3.3,0.61,-0.17,-59.7,488.3,-38,55.4,307.9,21.4,284.4,91.8,-1.9,-109.3,112.6
84075,36,39.7393351,-87.7263962,19957.5,65367,226.9,405.68,0.713,0.4,138.32,135.3,-3.3,0.54,-0.19,-59.7,488.3,-38,55.4,307.4,21.5,284.6,91.8,-2,-109.3,112.6
84076,36,39.7378882,-87.7244775,19958.9,65372,226.9,405.68,0.713,0.3,138.31,135.3,-3.3,0.51,-0.15,-59.6,488.5,-37.8,55.4,308.7,21.5,284.6,91.8,-1.9,-109.2,112.6
84077,36,39.7364414,-87.7229017,19960.2,65375,226.9,405.68,0.713,0.3,138.31,135.3,-3.3,0.47,-0.12,-59.7,488.3,-38,55.4,307.5,21.5,284.6,91.8,-1.9,-109.2,112.6
84078,36,39.7349946,-87.7209824,19961.5,65377,226.9,405.68,0.713,0.2,138.31,135.3,-3.3,0.39,-0.11,-59.3,489.2,-37.6,55.4,308.1,21.5,284.6,91.8,-2,-109.2,112.6
84079,36,39.7335479,-87.7190628,19962.5,65382,226.9,406.07,0.713,0.2,138.32,135.3,-3.3,0.34,-0.13,-59.8,488,-38.1,55.4,308,21.3,284.3,91.8,-2,-109.2,112.6
84080,36,39.7320999,-87.7171365,19963.4,65385,226.9,405.87,0.714,0.1,138.33,135.3,-3.3,0.35,-0.13,-59.8,488,-38.1,55.4,308.5,21.4,284.3,91.8,-2,-109.2,112.6
84081,36,39.730653,-87.7152166,19964.1,65385,226.9,405.87,0.714,0.1,138.33,135.3,-3.3,0.35,0.09,-59.8,488,-38.1,55.4,308,21.4,284.3,91.8,-2,-109.2,112.6
84082,36,39.729206,-87.7136398,19964.6,65385,226.9,405.87,0.714,0.1,138.33,135.3,-3.3,0.32,0.07,-59.8,488,-38.1,55.4,308,21.4,284.3,91.8,-2,-109.2,112.6
84083,36,39.7277588,-87.7117195,19964.9,65385,226.9,406.07,0.714,0.1,138.33,135.3,-3.3,0.3,-0.12,-59.9,487.8,-38.1,55.4,307.4,21.4,284.2,91.8,-2,-109.2,112.6
84084,36,39.7263116,-87.7097991,19965.2,65385,226.9,406.46,0.715,0.1,138.35,135.3,-3.3,0.32,-0.16,-59.9,487.8,-38.2,55.4,308.7,21.2,283.7,91.8,-2.1,-109.2,112.6
84085,36,39.7248642,-87.7078785,19965.5,65385,226.9,406.65,0.715,0.1,138.34,135.3,-3.3,0.34,-0.14,-59.9,487.8,-38.1,55.4,309,21.1,283.6,91.8,-2,-109.2,112.6
84086,36,39.7234167,-87.7059578,19965.7,65385,226.9,406.85,0.716,0.1,138.31,135.3,-3.3,0.35,-0.12,-60,487.6,-38.2,55.4,307.6,21,283.7,91.8,-2,-109.2,112.7
84087,36,39.7219693,-87.7040368,19966,65385,226.9,407.23,0.717,0.1,138.28,135.3,-3.3,0.41,-0.13,-60.1,487.3,-38.2,55.4,307.5,20.8,283.7,91.8,-2,-109.2,112.7
84088,36,39.7205205,-87.7024517,19966.3,65387,226.8,407.62,0.717,0.2,138.26,135.3,-3.2,0.48,-0.13,-60.1,487.3,-38.2,55.4,307.5,20.5,283.4,91.8,-2,-109.2,112.7
84089,36,39.7190732,-87.7005299,19966.7,65387,226.7,407.62,0.717,0.3,138.25,135.3,-3.2,0.6,0.04,-60.1,487.3,-38.2,55.4,308,20.4,283.3,91.8,-1.8,-109.2,112.8
84090,36,39.717626,-87.6986073,19967.3,65387,226.7,407.62,0.717,0.4,138.26,135.3,-3.2,0.62,0.01,-60.5,486.4,-38.6,55.4,309.3,20.4,283.2,91.8,-1.8,-109.2,112.8
84091,36,39.716179,-87.6966841,19968.1,65395,226.7,407.43,0.717,0.4,138.26,135.3,-3.2,0.59,0.07,-60.1,487.6,-38.3,55.3,309.8,20.5,283.4,91.8,-1.9,-109.2,112.8
84092,36,39.7147322,-87.6947601,19969.1,65400,226.6,407.43,0.717,0.4,138.27,135.3,-3.2,0.63,0.05,-60.1,487.6,-38.2,55.3,308.6,20.4,283.2,91.8,-1.9,-109.2,112.7
84093,36,39.7132856,-87.6931788,19970.4,65402,226.5,407.62,0.717,0.5,138.26,135.3,-3.2,0.66,0,-60.2,487.4,-38.3,55.3,308.7,20.2,282.9,91.8,-1.8,-109.2,112.8
84094,36,39.7118393,-87.6912532,19971.8,65412,226.5,407.43,0.717,0.5,138.27,135.3,-3.2,0.68,0.01,-60.3,487.1,-38.3,55.3,308.1,20.3,283,91.8,-1.8,-109.2,112.8
84095,36,39.7103933,-87.6893267,19973.3,65417,226.4,407.62,0.717,0.5,138.29,135.3,-3.2,0.73,0.05,-60.3,487.1,-38.4,55.3,308,20.2,282.5,91.9,-1.8,-109.2,112.7
84096,36,39.7089468,-87.6873939,19975,65427,226.3,407.43,0.717,0.6,138.31,135.4,-3.2,0.77,0.06,-60.3,487.4,-38.4,55.2,308,20,283.3,91.9,-1.8,-109.2,112.7
84097,36,39.7075015,-87.6858088,19976.8,65430,226.2,407.04,0.717,0.6,138.32,135.4,-3.2,0.82,0.07,-60.3,487.4,-38.4,55.2,307.5,20.1,283.4,91.9,-1.8,-109.2,112.7
84098,36,39.7060566,-87.6838796,19978.6,65437,226.1,407.04,0.716,0.6,138.33,135.4,-3.2,0.85,-0.12,-60.5,486.9,-38.7,55.2,307.5,20.1,283.2,91.9,-1.9,-109.2,112.7
84099,36,39.7046122,-87.6819493,19980.6,65445,226,406.65,0.716,0.6,138.35,135.4,-3.3,0.86,-0.16,-60.3,487.4,-38.5,55.2,308.6,20.2,283.2,91.9,-1.9,-109.2,112.7
84100,36,39.7031684,-87.6800182,19982.6,65455,225.9,406.65,0.716,0.6,138.37,135.4,-3.3,0.85,-0.17,-60.3,487.4,-38.5,55.2,308.6,20.1,282.8,91.9,-1.9,-109.2,112.7
84101,36,39.7017251,-87.6784295,19984.7,65460,225.8,406.46,0.715,0.6,138.38,135.4,-3.3,0.83,-0.2,-60.3,487.6,-38.5,55.1,308.2,20.2,282.8,91.9,-2,-109.2,112.7
84102,36,39.7002824,-87.6764969,19986.8,65467,225.8,405.87,0.715,0.6,138.37,135.4,-3.3,0.8,-0.28,-60.6,487,-38.8,55.1,307.7,20.4,283.4,91.9,-2,-109.1,112.7
84103,36,39.6988403,-87.6745637,19988.9,65475,225.7,406.07,0.715,0.5,138.36,135.4,-3.3,0.7,-0.3,-60.4,487.4,-38.6,55.1,307.9,20.2,283.1,91.9,-2.1,-109.1,112.7
84104,36,39.6973972,-87.6726238,19990.8,65480,225.6,406.26,0.715,0.5,138.34,135.4,-3.3,0.7,-0.23,-60.4,487.4,-38.7,55.1,307.6,20,283,91.9,-2,-109.1,112.7
84105,36,39.695956,-87.6710329,19992.6,65482,225.6,405.87,0.715,0.5,138.33,135.4,-3.3,0.68,-0.18,-60.4,487.4,-38.7,55.1,308.2,20.1,283.4,91.9,-2,-109.1,112.7
84106,36,39.6945152,-87.6690982,19994.3,65487,225.5,405.49,0.714,0.4,138.33,135.4,-3.3,0.63,-0.15,-60.4,487.4,-38.7,55.1,308.1,20.2,283.6,91.9,-2,-109.1,112.7
84107,36,39.6930747,-87.667163,19995.8,65492,225.5,405.68,0.714,0.4,138.33,135.4,-3.2,0.58,-0.17,-60.5,487.2,-38.8,55.1,307.7,20.1,283.4,91.9,-2,-109.1,112.7
84108,36,39.6916343,-87.6655708,19997.2,65502,225.5,405.29,0.713,0.3,138.31,135.4,-3.2,0.52,-0.21,-60.3,487.9,-38.7,55,307.7,20.3,283.9,91.9,-2.1,-109.1,112.8
84109,36,39.6901942,-87.663635,19998.5,65502,225.4,404.51,0.712,0.2,138.3,135.4,-3.2,0.47,-0.21,-60.4,487.7,-38.8,55,307.6,20.5,284.5,91.9,-2.1,-109.1,112.8
84110,36,39.6887541,-87.661699,19999.6,65507,225.4,405.1,0.713,0.2,138.27,135.4,-3.2,0.29,-0.16,-60.5,487.4,-38.8,55,308.1,20.2,284.2,91.9,-2.2,-109.1,112.8
