Time_Start,Day_Of_Year,Latitude,Longitude,GPS_Altitude,Pressure_Altitude,Ground_Speed,True_Air_Speed,Mach_Number,Vertical_Speed,True_Heading,Track_Angle,Drift_Angle,Pitch_Angle,Roll_Angle,Static_Air_Temp,Potential_Temp,Total_Air_Temp,Static_Pressure,Cabin_Pressure,Wind_Speed,Wind_Direction,Solar_Zenith_Angle,Aircraft_Sun_Elevation,Sun_Azimuth,Aircraft_Sun_Azimuth
61519,62,34.51967,-91.4179152,19544.8,63712,196.7,411.32,0.726,0.6,283.67,284.1,0.3,1.04,-0.46,-61.6,473,-39.3,60,314.4,15,278,44.9,46.3,153.6,-129.1
61520,62,34.5201004,-91.4199644,19546.8,63717,196.6,411.32,0.726,0.7,283.72,284.1,0.3,1.15,-0.44,-61.6,473,-39.3,60,315.1,15.1,278.8,44.9,46.3,153.7,-129.1
61521,62,34.5205304,-91.4220151,19548.8,63727,196.5,411.51,0.727,0.8,283.78,284.1,0.2,1.15,-0.48,-61.6,473,-39.3,60,313.7,15.2,279.7,44.9,46.4,153.7,-129.1
61522,62,34.5209595,-91.4240675,19551.1,63735,196.3,411.32,0.726,0.8,283.86,284.1,0.1,1.25,-0.54,-61.6,473.2,-39.3,59.9,313.2,15.3,280.8,44.9,46.5,153.7,-129.2
61523,62,34.5213886,-91.426121,19553.6,63747,196.1,410.73,0.725,0.9,283.92,284.1,0.1,1.27,-0.49,-61.6,473.2,-39.3,59.9,313.9,15.2,281.6,44.9,46.4,153.7,-129.2
61524,62,34.5218174,-91.428176,19556.3,63762,196,410.93,0.725,0.9,283.91,284.1,0.1,1.13,-0.35,-61.6,473.2,-39.3,59.9,314.8,15.4,281.5,44.9,46.2,153.7,-129.2
61525,62,34.5222459,-91.4302324,19559.2,63777,195.9,410.93,0.725,0.9,283.9,284.1,0.1,1.15,-0.39,-61.5,473.7,-39.2,59.8,314.1,15.5,281.4,44.9,46.3,153.7,-129.2
61526,62,34.5226744,-91.4322901,19562.2,63780,195.7,410.15,0.724,0.9,283.88,284.1,0.1,1.23,-0.46,-61.8,473,-39.7,59.8,313.7,15.3,281.1,44.9,46.4,153.7,-129.1
61527,62,34.5231026,-91.4343492,19565.1,63792,195.6,410.54,0.725,0.9,283.86,284.1,0.1,1.13,-0.41,-61.8,473,-39.6,59.8,314.4,15.6,280.9,44.9,46.3,153.7,-129.2
61528,62,34.5235305,-91.4364096,19568,63805,195.5,409.96,0.724,0.8,283.89,284.1,0.1,1.13,-0.47,-61.7,473.5,-39.6,59.7,313.5,15.4,281.2,44.9,46.3,153.7,-129.2
61529,62,34.5239582,-91.4384711,19570.9,63815,195.4,409.96,0.724,0.8,283.9,284.1,0.1,1.08,-0.44,-61.5,473.9,-39.3,59.7,314.4,15.5,281.4,44.9,46.3,153.7,-129.3
61530,62,34.524385,-91.4405345,19573.7,63822,195.3,410.15,0.725,0.8,283.86,284.1,0.1,1.08,-0.42,-61.8,473.2,-39.7,59.7,313.4,15.7,280.9,44.9,46.3,153.7,-129.2
61531,62,34.5248122,-91.4425983,19576.4,63830,195.2,410.73,0.726,0.8,283.85,284.1,0.2,1.06,-0.52,-61.9,473,-39.7,59.7,313.4,16.1,280.8,44.9,46.3,153.7,-129.3
61532,62,34.5252391,-91.4446633,19579,63835,195,410.15,0.724,0.8,283.86,284.1,0.1,1.2,-0.63,-61.8,473.2,-39.7,59.7,313.4,16,280.9,44.9,46.5,153.7,-129.2
61533,62,34.5256654,-91.4467294,19581.5,63862,194.9,410.34,0.725,0.8,283.91,284.1,0.1,1.02,-0.47,-61.9,473.2,-39.7,59.6,312.4,16.2,281.6,44.9,46.3,153.7,-129.3
61534,62,34.5260913,-91.4487968,19584,63855,194.8,409.37,0.723,0.8,283.95,284.1,0,1.31,-0.48,-61.6,473.9,-39.5,59.6,313.4,15.8,282.1,44.9,46.5,153.7,-129.1
61535,62,34.526517,-91.4508652,19586.5,63872,194.7,409.18,0.723,0.8,283.94,284.1,0,0.86,-0.31,-61.9,473.5,-39.8,59.5,313.7,15.8,282,44.9,46,153.7,-129.4
61536,62,34.5269424,-91.4529347,19589,63890,194.7,409.96,0.724,0.6,283.99,284.1,0,1.01,-0.53,-62,473.2,-39.8,59.5,312.9,16.2,282.7,44.9,46.3,153.7,-129.5
61537,62,34.5273676,-91.4546617,19591.6,63875,194.5,408.79,0.723,0.7,284.04,284.1,-0.1,1.01,-0.4,-62,473.2,-39.9,59.5,312.2,15.8,283.3,44.9,46.2,153.7,-129.4
61538,62,34.527792,-91.4567343,19593.7,63905,194.5,409.37,0.724,0.6,284.02,284.1,0,0.76,-0.53,-62.1,473.2,-39.9,59.4,312.9,16.1,283.1,44.9,46.2,153.7,-129.7
61539,62,34.5282169,-91.458806,19595.7,63900,194.4,409.18,0.723,0.5,284.04,284.1,-0.1,0.99,-0.42,-62.1,473,-40,59.5,313.4,16.1,283.3,44.9,46.2,153.7,-129.4
61540,62,34.5286414,-91.4608785,19597.7,63910,194.4,408.4,0.722,0.4,284.04,284.1,0,0.59,-0.43,-62.1,473.2,-40.1,59.4,314.1,15.7,283.3,44.8,46,153.7,-129.8
61541,62,34.529066,-91.4629511,19599.2,63917,194.3,409.18,0.724,0.3,284.02,284.1,-0.1,0.69,-0.58,-62,473.5,-39.9,59.4,312.9,16.2,283.1,44.8,46.1,153.7,-129.8
61542,62,34.5294902,-91.4650241,19600.7,63905,194.3,409.37,0.724,0.3,284.02,284.1,0,0.76,-0.31,-62.2,473,-40.1,59.4,313.4,16.3,283.1,44.8,46,153.7,-129.5
61543,62,34.5299145,-91.4670976,19601.6,63905,194.3,408.79,0.722,0.3,283.98,284.1,0,0.63,-0.46,-62,473.5,-40,59.4,312.4,16,282.5,44.8,46,153.7,-129.7
61544,62,34.5303387,-91.4691712,19602.4,63920,194.3,408.6,0.722,0.2,283.98,284.1,0,0.66,-0.41,-62.2,473,-40.2,59.4,314.2,15.9,282.5,44.8,46,153.7,-129.6
61545,62,34.530763,-91.471245,19603.1,63915,194.3,408.01,0.722,0.1,283.97,284.1,0,0.57,-0.41,-62.2,473,-40.2,59.4,314.1,15.6,282.4,44.8,45.9,153.7,-129.7
61546,62,34.5311854,-91.4733215,19603.6,63910,194.2,408.79,0.723,0.1,283.96,284.1,0,0.52,-0.46,-62.2,473,-40.2,59.4,312.8,16.1,282.3,44.8,45.9,153.7,-129.7
61547,62,34.5316096,-91.4753956,19603.9,63905,194.2,408.79,0.722,0.1,283.96,284.1,0,0.73,-0.46,-62.2,473,-40.2,59.4,312.7,16.1,282.3,44.8,46.1,153.7,-129.6
61548,62,34.5320337,-91.4774698,19603.9,63902,194.2,407.62,0.721,0.1,283.96,284.1,0,0.55,-0.44,-62.1,473,-40.2,59.5,314.1,15.5,282.2,44.8,46,153.7,-129.7
61549,62,34.5324578,-91.4795442,19603.9,63910,194.2,407.82,0.721,0,283.91,284.1,0.1,0.42,-0.41,-62.4,472.6,-40.5,59.4,313.5,15.6,281.5,44.8,45.8,153.7,-129.7
61550,62,34.5328819,-91.4812751,19604.1,63907,194.2,408.6,0.722,0,283.88,284.1,0.1,0.49,-0.43,-62.3,472.8,-40.3,59.4,313.3,16,281.2,44.8,45.9,153.7,-129.6
61551,62,34.5333059,-91.4833493,19604.1,63900,194.2,407.43,0.72,0,283.89,284.1,0.1,0.52,-0.47,-62.3,472.6,-40.4,59.5,313,15.4,281.2,44.8,46,153.7,-129.7
61552,62,34.5337301,-91.4854232,19604,63912,194.3,408.01,0.721,0,283.87,284.1,0.1,0.29,-0.38,-62.1,473.2,-40.1,59.4,313.4,15.6,281,44.8,45.7,153.7,-129.8
61553,62,34.5341544,-91.4874969,19603.9,63905,194.3,408.4,0.722,-0.1,283.84,284.1,0.1,0.49,-0.45,-62.4,472.6,-40.4,59.4,311.9,15.8,280.6,44.8,45.9,153.8,-129.6
61554,62,34.534578,-91.4895714,19603.7,63892,194.3,407.23,0.72,0,283.82,284.1,0.2,0.57,-0.51,-62.3,472.6,-40.4,59.5,312.4,15.2,280.2,44.8,46,153.8,-129.6
61555,62,34.5350022,-91.4916448,19603.4,63907,194.3,407.82,0.721,0,283.78,284.1,0.2,0.44,-0.46,-62.3,472.8,-40.4,59.4,313.9,15.5,279.8,44.8,45.9,153.8,-129.6
61556,62,34.5354263,-91.4937182,19603.1,63897,194.3,408.6,0.723,0,283.72,284.1,0.2,0.51,-0.35,-62.5,472.1,-40.5,59.5,313.3,16,279.1,44.8,45.9,153.8,-129.4
61557,62,34.5358505,-91.4957916,19603.1,63882,194.3,408.21,0.722,0.1,283.77,284.1,0.2,0.86,-0.36,-62.4,472.3,-40.4,59.5,314.7,15.7,279.7,44.8,46.1,153.8,-129.2
61558,62,34.5362746,-91.4978654,19603,63885,194.2,408.01,0.722,0.2,283.81,284.1,0.2,0.63,-0.37,-62.6,471.9,-40.7,59.5,313.2,15.7,280.2,44.8,45.9,153.8,-129.4
61559,62,34.5366988,-91.4999396,19603.1,63897,194.2,407.62,0.721,0.2,283.81,284.1,0.2,0.78,-0.46,-62.4,472.3,-40.5,59.5,312.4,15.5,280.2,44.8,46.1,153.8,-129.3
61560,62,34.5371229,-91.5020141,19603.7,63895,194.1,407.82,0.721,0.3,283.78,284.1,0.2,0.74,-0.59,-62.2,472.8,-40.3,59.5,313.8,15.7,279.8,44.8,46.2,153.8,-129.4
61561,62,34.5375467,-91.5040889,19604.3,63905,194.1,407.82,0.721,0.2,283.75,284.1,0.2,0.79,-0.5,-62.4,472.6,-40.5,59.4,313.2,15.7,279.4,44.8,46.2,153.8,-129.3
61562,62,34.5379711,-91.5058202,19605.1,63912,194.1,407.04,0.72,0.3,283.75,284.1,0.2,0.68,-0.47,-62.2,473,-40.4,59.4,313.2,15.3,279.3,44.8,46.1,153.8,-129.4
61563,62,34.5383944,-91.5078956,19606,63925,194.1,407.62,0.721,0.2,283.72,284.1,0.2,0.63,-0.44,-62.3,472.8,-40.4,59.4,312.8,15.7,279,44.8,46,153.8,-129.3
61564,62,34.5388176,-91.5099711,19607,63910,194,406.26,0.719,0.3,283.75,284.1,0.2,0.9,-0.4,-62.2,473,-40.5,59.4,312.9,15.1,279.2,44.8,46.1,153.8,-129.1
61565,62,34.5392409,-91.512047,19607.9,63937,194,406.85,0.72,0.2,283.69,284.1,0.3,0.5,-0.48,-62.5,472.6,-40.7,59.3,312.9,15.4,278.5,44.8,46,153.8,-129.4
61566,62,34.539664,-91.5141231,19608.8,63925,194,407.23,0.721,0.2,283.71,284.1,0.2,0.95,-0.31,-62.6,472.1,-40.8,59.4,313,15.6,278.8,44.8,46.1,153.8,-129
61567,62,34.5400871,-91.5161995,19609.8,63912,193.9,406.46,0.719,0.3,283.72,284.1,0.3,0.53,-0.41,-62.6,472.1,-40.9,59.4,313.2,15.3,278.9,44.8,45.9,153.8,-129.4
61568,62,34.5405104,-91.5182762,19610.6,63947,193.9,406.46,0.719,0.2,283.68,284.1,0.3,0.64,-0.32,-62.4,472.8,-40.6,59.3,312.8,15.3,278.3,44.8,45.9,153.8,-129.2
61569,62,34.5409336,-91.520353,19611.6,63947,193.9,406.85,0.72,0.1,283.71,284.1,0.3,0.48,-0.44,-62.5,472.6,-40.7,59.3,312.7,15.5,278.8,44.8,45.9,153.8,-129.4
61570,62,34.5413557,-91.5224314,19612.5,63940,193.9,407.04,0.721,0.1,283.72,284.1,0.3,0.54,-0.51,-62.7,472.1,-40.9,59.3,312.8,15.6,279,44.8,46,153.8,-129.4
61571,62,34.541779,-91.524508,19613.2,63947,193.9,406.26,0.719,0,283.68,284.1,0.3,0.47,-0.4,-62.6,472.3,-40.9,59.3,312.7,15.2,278.3,44.8,45.9,153.8,-129.4
61572,62,34.5422022,-91.5265842,19613.6,63950,194,407.62,0.722,0,283.73,284.1,0.2,0.24,-0.62,-62.8,471.9,-40.9,59.3,313.3,15.8,279.2,44.8,45.9,153.8,-129.8
61573,62,34.5426254,-91.5283168,19613.9,63940,194,408.79,0.723,0,283.84,284,0.1,0.66,-0.39,-62.9,471.7,-40.9,59.3,312.9,16.3,281.9,44.8,46,153.8,-129.4
61574,62,34.5430483,-91.5303929,19613.9,63920,193.9,408.21,0.723,0.1,283.88,284,0.1,0.83,-0.46,-62.7,471.9,-40.7,59.4,313.3,16.1,282.4,44.8,46.2,153.8,-129.3
61575,62,34.5434712,-91.5324694,19613.7,63932,193.9,408.6,0.724,0.2,283.87,284,0.1,0.69,-0.47,-62.9,471.4,-40.9,59.4,312.9,16.3,282.3,44.8,46.1,153.8,-129.4
61576,62,34.5438939,-91.5345466,19613.8,63927,193.8,408.4,0.723,0.3,283.8,284.1,0.2,0.99,-0.34,-62.9,471.4,-41,59.4,313.2,16.3,280.2,44.8,46.2,153.8,-129
61577,62,34.5443167,-91.5366245,19614.5,63935,193.8,408.98,0.724,0.4,283.77,284.1,0.2,0.94,-0.37,-62.9,471.4,-40.9,59.4,312.9,16.6,279.9,44.8,46.1,153.8,-129.1
61578,62,34.5447396,-91.5387035,19615.4,63935,193.6,408.6,0.724,0.5,283.75,284.1,0.2,1.1,-0.49,-63.1,471,-41.1,59.4,313.2,16.6,279.7,44.8,46.3,153.8,-129
61579,62,34.5451621,-91.5407835,19616.7,63950,193.6,408.4,0.724,0.6,283.73,284.1,0.2,1.05,-0.53,-63.1,471.2,-41.1,59.3,313.4,16.6,279.4,44.8,46.4,153.8,-129
61580,62,34.5455842,-91.5428647,19618.3,63955,193.4,408.4,0.724,0.6,283.67,284.1,0.3,1.14,-0.37,-63.1,471.2,-41.1,59.3,312.5,16.8,278.7,44.8,46.3,153.8,-128.8
61581,62,34.5460061,-91.5449471,19620.3,63960,193.3,407.62,0.722,0.7,283.61,284.1,0.4,1.18,-0.46,-63.1,471.2,-41.2,59.3,312.7,16.5,277.9,44.8,46.4,153.8,-128.8
61582,62,34.5464278,-91.5466873,19622.4,63977,193.2,407.62,0.722,0.7,283.58,284.1,0.4,1.08,-0.52,-63.2,471.2,-41.3,59.2,312.9,16.6,277.5,44.8,46.4,153.8,-128.8
61583,62,34.5468491,-91.5487718,19624.7,63985,193.1,407.43,0.722,0.7,283.54,284.1,0.4,1.12,-0.41,-63.2,471.2,-41.3,59.2,312.5,16.6,277,44.8,46.3,153.8,-128.7
61584,62,34.5472704,-91.5508573,19627.1,63995,193,407.23,0.722,0.7,283.52,284.1,0.4,0.98,-0.37,-62.9,471.9,-41,59.2,312,16.6,276.8,44.8,46.2,153.8,-128.8
61585,62,34.5476913,-91.5529438,19629.5,64002,192.9,406.65,0.721,0.7,283.52,284.1,0.4,1.1,-0.52,-63.1,471.5,-41.2,59.2,312.3,16.4,276.7,44.8,46.4,153.8,-128.7
61586,62,34.5481116,-91.5550321,19631.8,64005,192.9,406.65,0.721,0.7,283.54,284,0.4,1.08,-0.5,-63.3,471,-41.5,59.2,313,16.4,278.1,44.8,46.3,153.8,-128.8
61587,62,34.548532,-91.5571205,19634.1,64015,192.8,407.04,0.722,0.6,283.55,284,0.4,1.03,-0.38,-63.4,471,-41.6,59.1,312.4,16.7,278.3,44.8,46.2,153.9,-128.7
61588,62,34.5489522,-91.5588664,19636.4,64030,192.7,406.85,0.721,0.6,283.58,284,0.4,1.02,-0.53,-63.4,471,-41.5,59.1,311.9,16.7,278.7,44.8,46.3,153.9,-128.9
61589,62,34.5493719,-91.5609565,19638.6,64025,192.6,406.46,0.721,0.6,283.68,284,0.3,1.08,-0.62,-63.3,471.2,-41.5,59.1,312.4,16.5,280,44.8,46.4,153.9,-129
61590,62,34.5497912,-91.5630473,19640.7,64045,192.5,407.04,0.722,0.6,283.75,284,0.2,0.97,-0.34,-63.1,471.7,-41.2,59.1,313.3,16.9,280.9,44.8,46.2,153.9,-129
61591,62,34.5502104,-91.5651391,19642.8,64040,192.4,406.85,0.721,0.6,283.84,284,0.1,1.15,-0.3,-63.3,471.2,-41.5,59.1,312.9,16.9,282,44.8,46.2,153.9,-128.9
61592,62,34.5506295,-91.5672319,19644.9,64047,192.3,407.04,0.721,0.7,283.85,284,0.1,0.9,-0.4,-63.1,471.9,-41.2,59,312.3,17.1,282.2,44.8,46.2,153.9,-129.1
61593,62,34.5510485,-91.5693255,19647,64062,192.3,406.46,0.721,0.6,283.83,284,0.1,0.91,-0.52,-63.4,471.2,-41.6,59,311.8,16.8,281.9,44.8,46.3,153.9,-129.2
61594,62,34.5514671,-91.5710772,19649.2,64065,192.2,406.26,0.72,0.6,283.82,284,0.1,0.85,-0.39,-63.5,471,-41.7,59,312.8,16.8,281.8,44.8,46.1,153.9,-129.1
61595,62,34.5518859,-91.5731719,19651.3,64085,192.1,406.85,0.721,0.5,283.77,284,0.2,0.77,-0.38,-63.5,471.2,-41.7,58.9,313.3,17.2,281.2,44.8,46.1,153.9,-129.1
61596,62,34.5523046,-91.5752671,19653.3,64080,192.1,407.04,0.722,0.5,283.83,284,0.1,1,-0.52,-63.5,471,-41.6,59,312.5,17.3,281.9,44.8,46.3,153.9,-129.1
61597,62,34.552723,-91.577363,19655.1,64072,192,406.85,0.721,0.6,283.9,284,0,0.94,-0.4,-63.3,471.5,-41.5,59,312.5,17.3,282.8,44.8,46.2,153.9,-129.1
61598,62,34.5531412,-91.5791163,19656.8,64095,192,406.46,0.721,0.5,283.94,284,0,0.77,-0.4,-63.3,471.7,-41.5,58.9,313.2,17.1,283.3,44.8,46.1,153.9,-129.3
61599,62,34.5535595,-91.5812133,19658.6,64095,192,405.87,0.72,0.5,283.94,284,0,0.87,-0.37,-63.6,471,-41.8,58.9,313.5,16.8,283.3,44.8,46.1,153.9,-129.2
61600,62,34.5539776,-91.5833109,19660.4,64100,191.9,406.26,0.721,0.5,283.96,284,0,0.79,-0.41,-63.6,471,-41.8,58.9,312.7,17.1,283.5,44.8,46.1,153.9,-129.3
61601,62,34.5543956,-91.585409,19662.1,64102,191.8,406.26,0.721,0.5,284,284,0,0.84,-0.49,-63.3,471.7,-41.5,58.9,311,17.2,284,44.8,46.2,153.9,-129.4
61602,62,34.5548131,-91.5875085,19663.8,64115,191.8,406.46,0.721,0.5,284.03,284,-0.1,0.81,-0.52,-63.6,471,-41.8,58.9,311.7,17.3,284.4,44.8,46.2,153.9,-129.5
61603,62,34.5552308,-91.5892642,19665.5,64115,191.8,406.65,0.721,0.5,284.06,284,-0.1,0.9,-0.44,-63.5,471.2,-41.7,58.9,311.3,17.4,284.7,44.8,46.2,153.9,-129.4
61604,62,34.5556482,-91.5913638,19667.1,64120,191.7,406.85,0.721,0.5,284.08,284,-0.1,0.78,-0.42,-63.6,471.2,-41.8,58.8,311.1,17.6,285,44.8,46.1,153.9,-129.4
61605,62,34.5560656,-91.5934638,19668.7,64130,191.6,406.46,0.721,0.5,284.12,284,-0.2,0.85,-0.48,-63.4,471.7,-41.6,58.8,312.3,17.5,285.4,44.8,46.2,153.9,-129.5
61606,62,34.5564827,-91.5955643,19670.4,64130,191.6,406.46,0.721,0.5,284.15,284,-0.2,0.89,-0.49,-63.4,471.7,-41.6,58.8,312.2,17.5,285.8,44.8,46.2,153.9,-129.5
61607,62,34.5568997,-91.5973221,19672,64140,191.6,406.07,0.72,0.5,284.17,284,-0.2,0.76,-0.46,-63.6,471.2,-41.8,58.8,312.7,17.3,286.1,44.8,46.1,153.9,-129.6
61608,62,34.5573165,-91.5994235,19673.6,64147,191.5,406.07,0.72,0.5,284.19,284,-0.3,0.78,-0.4,-63.6,471.2,-41.8,58.8,311.9,17.4,286.3,44.8,46.1,153.9,-129.5
61609,62,34.5577332,-91.6015253,19675.3,64150,191.4,406.07,0.72,0.4,284.25,284,-0.3,0.81,-0.43,-63.6,471.2,-41.8,58.8,311.9,17.5,287,44.8,46.1,153.9,-129.6
61610,62,34.5581494,-91.6036283,19676.9,64155,191.4,406.46,0.721,0.4,284.34,284,-0.4,0.77,-0.49,-63.6,471.5,-41.8,58.7,311.7,17.7,288,44.8,46.2,153.9,-129.8
61611,62,34.5585657,-91.6053877,19678.3,64157,191.4,407.04,0.722,0.4,284.44,284,-0.5,0.82,-0.46,-63.5,471.7,-41.7,58.7,312.5,18.1,289.1,44.8,46.2,153.9,-129.8
61612,62,34.5589819,-91.6074909,19679.7,64157,191.3,407.82,0.723,0.5,284.53,284,-0.6,0.86,-0.4,-63.5,471.7,-41.6,58.7,311.1,18.6,290,44.8,46.1,153.9,-129.8
61613,62,34.5593979,-91.6095947,19681.1,64160,191.2,408.21,0.724,0.6,284.61,284,-0.7,0.92,-0.36,-63.2,472.4,-41.2,58.7,313,18.9,290.8,44.8,46.2,153.9,-129.8
61614,62,34.5598137,-91.6116994,19682.6,64165,191.2,408.6,0.724,0.6,284.72,284,-0.8,0.98,-0.4,-63.1,472.6,-41.1,58.7,312.3,19.2,291.9,44.8,46.2,153.9,-129.9
61615,62,34.5602293,-91.6134617,19684.3,64172,191.1,408.4,0.724,0.7,284.86,284,-0.9,1.07,-0.42,-63.3,472.1,-41.3,58.7,313.3,19.2,293.4,44.8,46.3,153.9,-130
61616,62,34.5606447,-91.6155684,19686.2,64182,190.9,408.79,0.724,0.7,284.98,284,-1,1.07,-0.38,-62.8,473.3,-40.8,58.7,314.1,19.7,294.5,44.8,46.3,153.9,-130.1
61617,62,34.5610598,-91.6176763,19688.4,64190,190.9,409.37,0.725,0.8,285.14,284,-1.2,1.11,-0.42,-62.9,473.3,-40.8,58.6,313.7,20.1,296,44.8,46.3,153.9,-130.2
61618,62,34.5614749,-91.6197858,19690.8,64195,190.7,409.18,0.724,0.8,285.26,284,-1.3,1.2,-0.39,-62.7,473.7,-40.6,58.6,313,20.3,297.2,44.8,46.4,153.9,-130.3
61619,62,34.5618896,-91.6215529,19693.3,64215,190.6,408.79,0.723,0.9,285.31,284,-1.4,1.1,-0.34,-62.5,474.2,-40.4,58.6,312.2,20.2,297.8,44.8,46.3,153.9,-130.3
61620,62,34.5623042,-91.6236645,19696,64222,190.5,408.6,0.723,0.8,285.34,284,-1.4,1.05,-0.39,-62.2,474.9,-40.1,58.6,311.9,20.2,298,44.8,46.3,154,-130.4
61621,62,34.5627185,-91.625777,19698.9,64232,190.4,408.4,0.723,0.8,285.37,284,-1.4,1.13,-0.42,-62.1,475.3,-40,58.5,311.3,20.3,298.3,44.8,46.3,154,-130.4
61622,62,34.5631328,-91.6275473,19701.7,64237,190.3,407.82,0.721,0.8,285.38,284,-1.4,1.12,-0.42,-61.9,475.8,-40,58.5,312,20.1,298.6,44.8,46.3,154,-130.4
61623,62,34.563547,-91.629662,19704.6,64252,190.2,407.62,0.721,0.8,285.38,284,-1.4,0.99,-0.42,-62,475.5,-40,58.5,312.4,20.1,298.6,44.8,46.3,154,-130.5
61624,62,34.563961,-91.6317775,19707.4,64267,190.2,407.82,0.721,0.7,285.38,284,-1.4,0.92,-0.42,-62.1,475.5,-40.2,58.4,312.8,20.2,298.5,44.8,46.2,154,-130.6
61625,62,34.5643749,-91.6335503,19710.1,64270,190.1,407.23,0.72,0.7,285.37,284,-1.4,0.98,-0.45,-62.1,475.5,-40.2,58.4,311.7,20,298.5,44.8,46.3,154,-130.6
61626,62,34.5647884,-91.6356675,19712.6,64277,190,406.85,0.719,0.6,285.37,284,-1.4,0.86,-0.48,-62.1,475.5,-40.2,58.4,312.4,19.9,298.6,44.8,46.2,154,-130.7
61627,62,34.5652021,-91.6377847,19714.9,64292,190,406.85,0.719,0.5,285.36,284,-1.4,0.75,-0.51,-62,476,-40.2,58.3,312.3,19.9,298.5,44.8,46.2,154,-130.8
61628,62,34.5656156,-91.6395589,19717.1,64295,190,406.65,0.719,0.5,285.36,284,-1.4,0.75,-0.51,-62,476,-40.2,58.3,311.9,19.8,298.5,44.8,46.2,154,-130.8
61629,62,34.5660289,-91.6416765,19719,64302,190,406.46,0.718,0.4,285.34,284,-1.4,0.7,-0.46,-62,476,-40.2,58.3,312.5,19.7,298.4,44.8,46.1,154,-130.7
61630,62,34.5664422,-91.6437942,19720.6,64307,190,406.65,0.719,0.3,285.31,284,-1.4,0.62,-0.42,-62.1,475.8,-40.3,58.3,311.5,19.7,298,44.8,46,154,-130.8
61631,62,34.5668555,-91.6455687,19721.9,64310,190,406.85,0.719,0.3,285.29,284,-1.4,0.58,-0.46,-62.1,475.8,-40.3,58.3,312.2,19.8,297.8,44.8,46,154,-130.8
61632,62,34.5672687,-91.6476863,19723,64310,190,407.04,0.72,0.2,285.29,284,-1.4,0.59,-0.49,-62.1,475.8,-40.2,58.3,311.3,19.9,297.7,44.8,46,154,-130.8
61633,62,34.567682,-91.649804,19723.9,64307,190,407.04,0.719,0.2,285.28,284,-1.4,0.59,-0.44,-61.9,476.2,-40.1,58.3,312.4,19.9,297.6,44.8,46,154,-130.7
61634,62,34.5680949,-91.651579,19724.6,64307,190,406.85,0.719,0.2,285.25,284,-1.3,0.54,-0.38,-62.2,475.6,-40.3,58.3,310.9,19.8,297.3,44.8,45.9,154,-130.7
61635,62,34.5685083,-91.6536965,19725.2,64310,190,406.65,0.719,0.2,285.22,284,-1.3,0.51,-0.43,-62.2,475.6,-40.4,58.3,311.9,19.7,297.1,44.8,46,154,-130.7
61636,62,34.5689216,-91.6558138,19725.7,64312,190,406.85,0.719,0.1,285.2,284,-1.3,0.47,-0.48,-62.1,475.8,-40.3,58.3,311.1,19.7,296.8,44.8,46,154,-130.8
61637,62,34.5693349,-91.6575875,19726.2,64312,190,406.65,0.719,0.1,285.18,284,-1.2,0.44,-0.47,-62,476,-40.2,58.3,311.1,19.6,296.7,44.8,45.9,154,-130.8
61638,62,34.5697484,-91.6597042,19726.5,64312,190,406.85,0.719,0.1,285.16,284,-1.2,0.46,-0.46,-62.1,475.8,-40.3,58.3,312.8,19.7,296.4,44.8,45.9,154,-130.7
61639,62,34.5701617,-91.6618206,19726.7,64312,190.1,406.85,0.719,0,285.16,284,-1.2,0.43,-0.49,-62.2,475.6,-40.3,58.3,310.5,19.6,296.5,44.8,45.9,154,-130.8
61640,62,34.5705751,-91.6635934,19726.8,64312,190.1,407.23,0.72,0,285.16,284,-1.2,0.44,-0.46,-62.4,475.1,-40.5,58.3,311.8,19.8,296.4,44.8,45.9,154,-130.7
61641,62,34.5709884,-91.6657093,19726.8,64312,190.2,407.23,0.72,0,285.14,284,-1.2,0.42,-0.42,-62.2,475.6,-40.3,58.3,311.5,19.7,296.2,44.8,45.9,154,-130.7
61642,62,34.5714024,-91.6678247,19726.8,64315,190.2,407.62,0.72,0,285.11,284,-1.2,0.44,-0.43,-62,476,-40.1,58.3,312,19.9,295.8,44.8,45.9,154,-130.7
61643,62,34.5718158,-91.6695967,19726.7,64312,190.2,407.43,0.72,0,285.08,284,-1.2,0.48,-0.46,-62.1,475.8,-40.2,58.3,312.2,19.8,295.5,44.8,46,154,-130.6
61644,62,34.5722293,-91.6717117,19726.6,64312,190.2,407.82,0.721,0,285.06,284,-1.1,0.51,-0.48,-62.2,475.6,-40.3,58.3,312.3,19.9,295.2,44.8,46,154,-130.6
61645,62,34.5726428,-91.6738266,19726.5,64312,190.2,408.01,0.722,0,285.03,284,-1.1,0.52,-0.47,-62.3,475.3,-40.4,58.3,311.4,20,294.9,44.8,46,154,-130.5
61646,62,34.5730563,-91.6755983,19726.4,64310,190.2,408.21,0.722,0,285,284,-1.1,0.6,-0.46,-62.6,474.7,-40.6,58.3,311.7,20.1,294.5,44.8,46,154,-130.4
61647,62,34.5734696,-91.6777133,19726.3,64307,190.2,408.21,0.722,0.1,284.98,284,-1.1,0.66,-0.44,-62.4,475.1,-40.4,58.3,311.5,20.1,294.3,44.8,46.1,154,-130.3
61648,62,34.5738829,-91.6798285,19726.3,64305,190.2,408.21,0.722,0.1,284.97,284,-1.1,0.67,-0.46,-62.4,475.1,-40.4,58.3,311.8,20.1,294.2,44.8,46.1,154,-130.3
