Time_Start,Day_Of_Year,Latitude,Longitude,GPS_Altitude,Pressure_Altitude,Ground_Speed,True_Air_Speed,Mach_Number,Vertical_Speed,True_Heading,Track_Angle,Drift_Angle,Pitch_Angle,Roll_Angle,Static_Air_Temp,Potential_Temp,Total_Air_Temp,Static_Pressure,Cabin_Pressure,Wind_Speed,Wind_Direction,Solar_Zenith_Angle,Aircraft_Sun_Elevation,Sun_Azimuth,Aircraft_Sun_Azimuth
59986,54,32.2801908,-80.8081874,9782.1,31077,127.3,289.83,0.487,3.3,2.67,21.3,18.6,6.65,-1.91,-39.1,334.7,-28.1,286.4,539.8,49.6,307.7,44.4,50.9,159.3,152
59987,54,32.2812572,-80.8076438,9785.8,31127,126.7,290.02,0.487,5.1,2.73,21.1,18.4,8.79,-1.59,-39.1,334.9,-28,285.8,541.8,49.3,308.7,44.4,52.9,159.3,150.9
59988,54,32.2823246,-80.8070999,9794.6,31207,126,290.6,0.488,6.4,2.89,21.1,18.2,9.51,-2.48,-39.4,334.8,-28.2,284.7,540.9,49.4,310,44.4,53.1,159.3,149.4
59989,54,32.2833818,-80.8065471,9809.3,31297,125.5,291.38,0.49,6.7,2.54,20.9,18.4,9.21,-3.02,-39.7,334.8,-28.5,283.5,540.2,50.1,310.5,44.4,52.6,159.3,149.5
59990,54,32.2844376,-80.805989,9829,31377,125.3,292.16,0.491,6.5,1.98,20.7,18.8,8.75,-2.74,-39.7,335.1,-28.4,282.5,538.3,51.2,310.2,44.4,52.4,159.4,150.7
59991,54,32.2854934,-80.8057692,9851.1,31445,125.2,293.13,0.493,6.2,1.71,20.5,18.8,8.19,-2.77,-40,335,-28.6,281.6,539,51.7,310.4,44.4,52,159.4,151.3
59992,54,32.2865504,-80.8052016,9873.1,31512,125.3,294.1,0.495,5.8,1.87,20.3,18.4,7.61,-2.7,-39.6,335.9,-28.2,280.7,537.9,51.2,311.2,44.4,51.5,159.4,151.6
59993,54,32.2876096,-80.8046301,9894.3,31570,125.4,294.49,0.495,5.5,2.1,20.1,18,7.35,-2.3,-39.9,335.7,-28.4,280,536.5,50.4,311.9,44.4,51.4,159.4,151.9
59994,54,32.2886707,-80.8043989,9914.2,31612,125.5,294.69,0.496,5.4,1.74,20,18.3,7.62,-2.05,-39.9,335.9,-28.5,279.4,534.4,51,311.2,44.3,51.8,159.4,152.4
59995,54,32.2897323,-80.8038209,9932.7,31665,125.3,295.27,0.497,5.7,0.91,19.8,18.9,8.18,-2.52,-40.2,335.7,-28.7,278.8,534.6,52.5,310.3,44.3,52.2,159.4,152.5
59996,54,32.2908,-80.803243,9950.7,31725,124.9,295.85,0.498,6.2,0.27,19.6,19.4,8.78,-2.63,-40.2,335.9,-28.7,278,534.6,53.7,310,44.3,52.7,159.4,152.8
59997,54,32.291858,-80.8029976,9969.1,31797,124.4,296.63,0.499,6.5,0.31,19.4,19.1,9.09,-2.08,-40.3,336.1,-28.8,277.1,533.5,53.7,311,44.3,53.2,159.4,153.1
59998,54,32.2929134,-80.802405,9988.9,31872,124,297.21,0.5,6.8,0.68,19.4,18.7,9.36,-2.07,-40.2,336.6,-28.5,276.1,531.6,53.3,312.4,44.3,53.4,159.4,152.5
59999,54,32.2939659,-80.8021525,10010.1,31945,123.7,297.21,0.5,7,0.43,19.3,18.9,9.67,-2.54,-40.3,336.8,-28.6,275.2,531.7,53.7,312.3,44.3,53.5,159.4,152.2
60000,54,32.2950153,-80.8015528,10032.3,32032,123.2,297.8,0.501,7.1,359.38,19.1,19.8,9.22,-2.95,-40.4,337,-28.7,274.1,529.6,55.8,311.2,44.3,53,159.4,153.2
60001,54,32.2960627,-80.8012915,10055.3,32112,122.9,298.19,0.502,6.6,358.42,18.9,20.6,8.19,-2.92,-40.6,337.1,-28.8,273.1,529.7,57.6,310.1,44.3,52.3,159.4,154.9
60002,54,32.2971091,-80.8006821,10078.9,32185,122.7,298.19,0.503,5.8,358.3,18.8,20.5,7.34,-2.55,-40.7,337.3,-29,272.1,528.4,57.7,310.1,44.3,51.7,159.4,155.9
60003,54,32.2981544,-80.800412,10101.4,32212,122.4,297.21,0.501,5.7,358.81,18.7,19.9,8.15,-2.02,-40.9,337.1,-29.3,271.8,527.8,56.2,311,44.3,52.6,159.4,155.5
60004,54,32.2992067,-80.8001474,10121.8,32270,121.7,296.05,0.499,6.2,359.14,18.6,19.5,8.78,-1.15,-40.8,337.5,-29.2,271.1,527.2,55.3,311.9,44.3,53.5,159.4,155.7
60005,54,32.3002428,-80.7995295,10140.7,32360,121.3,296.63,0.5,6.2,358.65,18.7,20.1,8.06,-0.61,-41,337.6,-29.4,269.9,525.6,56.8,311.6,44.3,53.1,159.5,157.2
60006,54,32.3012764,-80.799254,10160.5,32437,121.1,295.85,0.499,5.6,357.74,18.6,21,7.27,-0.9,-41.1,337.8,-29.6,269,524.5,58.2,309.9,44.3,52.3,159.5,158.3
60007,54,32.3023092,-80.7986335,10181.3,32487,121,294.88,0.497,5.1,357.32,18.6,21.3,6.7,-1.53,-41.2,337.9,-29.7,268.3,524.9,58.7,308.9,44.3,51.5,159.5,158.4
60008,54,32.3033417,-80.7983539,10200.9,32527,120.8,293.91,0.496,4.8,357.59,18.5,20.9,6.73,-1.88,-41.2,338.1,-29.9,267.8,524.6,57.7,309.2,44.3,51.4,159.5,157.8
60009,54,32.3043731,-80.7980716,10218.6,32595,120.6,293.33,0.495,4.5,358.07,18.4,20.3,5.86,-1.47,-41.4,338.1,-30.1,267,522.7,56.4,310.1,44.3,50.7,159.5,158.1
60010,54,32.3054044,-80.7974446,10234.8,32647,120.8,293.71,0.496,3.5,358.01,18.3,20.3,4.37,-1.02,-41.6,338.1,-30.2,266.3,523.1,56.4,310.1,44.3,49.5,159.5,159.3
60011,54,32.3064373,-80.7971601,10250.3,32660,120.9,293.13,0.495,2.8,357.45,18.3,20.9,4,-0.77,-41.9,337.7,-30.6,266.2,520.6,57.3,308.8,44.3,49.3,159.5,160.3
60012,54,32.3074786,-80.7968791,10263.6,32687,121,293.13,0.495,2.4,357,18.2,21.2,3.38,-0.92,-41.8,337.9,-30.5,265.8,521.6,57.9,308,44.3,48.7,159.5,160.8
60013,54,32.3085145,-80.7962482,10273.8,32715,121.2,293.71,0.496,1.8,357.06,18.1,21,2.58,-1.13,-42,337.8,-30.6,265.5,520,57.8,308.2,44.3,47.8,159.5,160.9
60014,54,32.3095527,-80.7959589,10282.5,32720,121.3,293.71,0.496,1.5,357.42,18,20.6,2.72,-0.98,-42,337.8,-30.6,265.4,520,56.8,308.8,44.3,48,159.5,160.6
60015,54,32.3105931,-80.7956686,10289.6,32725,121.5,293.71,0.496,1.6,357.61,17.9,20.3,3.08,-0.62,-42.2,337.5,-30.9,265.4,519.5,56.2,309,44.3,48.5,159.5,160.6
60016,54,32.311635,-80.7950343,10295,32747,121.7,293.52,0.496,1.7,357.39,17.9,20.5,3.14,-0.51,-42.1,337.8,-30.7,265.1,519.2,56.5,308.4,44.3,48.6,159.5,161
60017,54,32.3126784,-80.7947426,10300.3,32770,121.8,294.1,0.497,1.8,357.04,17.8,20.8,3.13,-0.73,-42.1,337.9,-30.7,264.8,519.3,57.1,307.9,44.3,48.5,159.5,161.1
60018,54,32.3137232,-80.7944496,10306.1,32802,121.9,294.49,0.498,1.6,356.93,17.7,20.8,2.45,-1.02,-42.3,337.7,-30.9,264.4,517.2,57.2,307.9,44.3,47.8,159.5,161.2
60019,54,32.3147692,-80.7938119,10312.3,32820,122.1,294.88,0.499,1.1,357.06,17.6,20.6,1.69,-0.85,-42.5,337.5,-31,264.2,518.7,56.8,308.2,44.3,47.1,159.5,161.5
60020,54,32.315825,-80.7935215,10318.2,32825,122.2,295.46,0.499,0.6,357.2,17.5,20.4,1.55,-0.6,-42.5,337.5,-30.9,264.2,519.5,56.5,308.6,44.3,47,159.6,161.6
60021,54,32.3168759,-80.7932254,10322.7,32820,122.5,295.46,0.499,0.6,357.19,17.5,20.3,1.71,-0.23,-42.3,337.8,-30.8,264.2,518.1,56.4,308.3,44.3,47.3,159.6,162
60022,54,32.3179292,-80.792929,10325.6,32825,122.8,295.85,0.5,0.7,357.03,17.4,20.4,2.04,-0.39,-42.1,338.1,-30.5,264.2,517.9,56.6,308,44.3,47.6,159.6,161.9
60023,54,32.3189842,-80.7922888,10327.9,32825,122.8,295.85,0.5,1.2,356.96,17.4,20.5,3.02,-0.67,-42.3,337.8,-30.8,264.2,517.7,56.7,307.8,44.3,48.4,159.6,161.3
60024,54,32.3200396,-80.7919909,10330.3,32842,122.8,295.66,0.5,1.8,357.01,17.4,20.4,3.69,-0.65,-42.6,337.4,-31,264,519.5,56.6,307.9,44.3,49.1,159.6,161.1
60025,54,32.3210942,-80.7916921,10333.8,32875,122.7,295.85,0.5,2.1,357.03,17.3,20.3,3.49,-0.34,-42.2,338.2,-30.6,263.5,517.2,56.4,308.1,44.3,49,159.6,161.4
60026,54,32.3221485,-80.791393,10339.3,32907,122.7,296.24,0.501,1.9,356.9,17.3,20.5,2.97,-0.35,-42.5,337.9,-30.9,263.2,516.8,56.8,308.1,44.3,48.5,159.6,161.8
60027,54,32.3232032,-80.7907503,10346.4,32927,122.8,296.44,0.502,1.6,356.76,17.3,20.6,2.5,-0.62,-42.6,337.8,-31,262.9,517.7,57.1,307.8,44.3,47.9,159.6,161.8
60028,54,32.3242738,-80.7904611,10353.4,32960,123,297.8,0.504,1,356.72,17.2,20.5,1.29,-0.93,-42.7,337.8,-31,262.5,518.3,57.4,308.1,44.3,46.7,159.6,162
60029,54,32.3253339,-80.7901596,10359.4,32977,123.5,298.77,0.505,0.1,356.78,17.1,20.3,0.03,-1.16,-42.9,337.6,-31.2,262.3,517.2,57.2,308.2,44.3,45.4,159.6,162.1
60030,54,32.3263989,-80.7895133,10364,32965,124,299.74,0.507,-0.7,356.81,16.9,20.1,-0.57,-1.34,-42.8,337.7,-31,262.4,517.2,56.9,308.4,44.3,44.8,159.6,162.1
60031,54,32.3274702,-80.7892084,10365.8,32932,124.6,300.13,0.508,-0.9,356.86,16.7,19.9,-0.12,-1.34,-42.8,337.6,-30.9,262.8,517.6,56.3,308.2,44.3,45.2,159.6,161.9
60032,54,32.3285473,-80.7889013,10364.5,32922,125.1,301.3,0.51,-0.7,356.63,16.6,20,0.03,-1.18,-42.5,337.9,-30.5,263,517.7,56.8,307.8,44.3,45.4,159.6,162.3
60033,54,32.3296296,-80.7885917,10361.8,32922,125.5,302.46,0.512,-0.7,356.25,16.4,20.2,-0.37,-1.27,-42.7,337.7,-30.7,263,517.3,57.4,307.4,44.3,45,159.6,162.6
60034,54,32.3307153,-80.7882796,10359.5,32915,125.8,303.04,0.513,-0.9,356.31,16.3,20,-0.58,-1.42,-42.6,337.8,-30.5,263.1,515.3,57.2,307.5,44.3,44.8,159.6,162.5
60035,54,32.331804,-80.787622,10357.3,32905,126,303.82,0.514,-1,356.73,16.1,19.4,-0.71,-1.27,-42.7,337.6,-30.5,263.2,513.8,56.1,308.6,44.3,44.7,159.7,162.3
60036,54,32.3329014,-80.7873097,10354.7,32882,126.4,304.41,0.515,-1,356.89,16,19.2,-0.25,-0.77,-42.6,337.6,-30.4,263.5,518.7,55.6,308.8,44.3,45.3,159.7,162.5
60037,54,32.3339967,-80.7869927,10351.6,32865,126.7,304.6,0.515,-0.5,356.58,16,19.4,0.7,-0.57,-42.8,337.3,-30.6,263.6,518.1,56.2,308,44.3,46.3,159.7,162.7
60038,54,32.3350945,-80.7866748,10348.3,32847,126.9,304.41,0.515,0.5,356.22,15.9,19.7,2.47,-0.62,-42.5,337.6,-30.2,263.9,518.4,56.6,307.2,44.3,47.9,159.7,162.5
60039,54,32.3361928,-80.7863556,10346.1,32852,126.8,304.41,0.515,2,356.22,15.8,19.6,4.5,-0.75,-42.4,337.8,-30.2,263.8,519.2,56.4,307.4,44.3,49.8,159.7,161.6
60040,54,32.3372905,-80.786035,10346.6,32890,126.6,304.99,0.516,3.6,356.5,15.8,19.3,6.2,-0.5,-42.5,337.8,-30.2,263.4,519.6,56.1,308.3,44.3,51.5,159.7,160.9
60041,54,32.3383862,-80.785714,10351.4,32945,126.4,305.18,0.516,4.8,356.55,15.8,19.3,7.51,-0.36,-42.5,338.1,-30.2,262.7,518.4,56.2,308.7,44.3,52.8,159.7,160.5
60042,54,32.3394787,-80.7850497,10361.4,32997,125.8,304.99,0.516,6.1,356.23,15.9,19.7,9.18,-0.33,-42.8,337.8,-30.5,262.1,518.4,57.2,308.5,44.3,54.4,159.7,160.1
60043,54,32.3405644,-80.7847289,10376,33070,124.9,304.21,0.515,7.4,355.81,16,20.2,10.7,-0.24,-42.9,338.1,-30.7,261.1,517.2,58.3,308.1,44.3,55.9,159.7,160
60044,54,32.3416452,-80.7844123,10394.7,33170,123.9,303.43,0.514,8.5,355.64,16.2,20.6,11.88,0.26,-42.9,338.5,-30.7,259.9,516.9,59.2,308.3,44.3,57.2,159.7,160.2
60045,54,32.3427097,-80.7840938,10417.8,33265,122.6,303.04,0.513,9.4,355.72,16.5,20.8,12.93,0.43,-43,338.8,-30.9,258.8,514.5,60,309.2,44.3,58.2,159.7,159.8
60046,54,32.3437616,-80.7837778,10444.8,33375,121.3,301.3,0.51,10.1,355.87,16.8,21,13.77,0.6,-43,339.3,-31,257.5,514,60.1,309.8,44.3,59,159.7,159.3
60047,54,32.3448002,-80.7834648,10475,33490,119.9,299.74,0.508,10.7,355.97,17.1,21.2,14.54,0.71,-43.4,339.2,-31.5,256,512.4,60.5,310.4,44.3,59.8,159.7,158.9
60048,54,32.3458249,-80.7831549,10507.8,33610,118.5,297.99,0.506,11.2,356.04,17.5,21.5,15.24,1.33,-43.7,339.3,-32,254.6,511.9,61.1,310.8,44.3,60.7,159.7,159.2
60049,54,32.3468348,-80.7825062,10542.7,33735,117.1,296.24,0.503,11.6,356.21,18,21.8,15.67,3.15,-44,339.5,-32.4,253.1,509.1,61.6,311.3,44.3,61.7,159.7,161.3
60050,54,32.3478305,-80.7822077,10579.5,33862,115.9,294.1,0.499,11.8,356.7,18.6,21.9,16.02,3.41,-44.3,339.6,-32.9,251.6,506.8,61.5,312.1,44.3,62.1,159.7,160.8
60051,54,32.3488126,-80.7819167,10617.6,34002,114.7,292.16,0.496,11.8,357.14,19.1,22,15.85,2.95,-44.4,340.1,-33.1,250,504.9,61.4,312.8,44.3,61.7,159.8,159.6
60052,54,32.3497835,-80.7812887,10656.8,34135,113.9,290.22,0.494,11.4,357.23,19.5,22.3,15.2,2.36,-44.8,340.1,-33.6,248.4,504.4,61.6,312.7,44.3,60.9,159.8,159
60053,54,32.3507456,-80.7810082,10696.3,34240,113.1,287.49,0.49,11.1,357.33,19.9,22.6,15.2,2.41,-45.3,339.8,-34.4,247.2,504.3,61.4,312.4,44.3,60.9,159.8,158.9
60054,54,32.351698,-80.7807323,10735.1,34355,112.1,285.36,0.486,11,357.79,20.3,22.5,15.43,2.66,-45.8,339.6,-35.1,245.8,502.3,60.9,313,44.3,61.2,159.8,158.5
60055,54,32.3526391,-80.7801184,10772.5,34470,111.1,283.22,0.483,10.9,358.69,20.8,22.1,15.62,3.32,-45.9,340,-35.3,244.5,500.4,59.8,314.3,44.3,61.6,159.8,158
60056,54,32.3535684,-80.7798548,10809.2,34585,110.2,281.08,0.48,11,359.53,21.4,21.9,15.81,3.8,-46.1,340.2,-35.7,243.2,499.3,59,315.4,44.3,61.9,159.8,157.4
60057,54,32.3544852,-80.7792556,10845.7,34702,109.1,278.36,0.475,11,359.91,22,22.1,16.16,3.48,-46.4,340.3,-36.2,241.8,497.7,58.8,315.7,44.3,62.1,159.8,156.1
60058,54,32.3553889,-80.7790069,10882.3,34822,108,276.8,0.473,11.1,359.68,22.6,23,16.53,2.73,-46.8,340.2,-36.6,240.5,497.7,60.1,315.3,44.3,62.1,159.8,155.1
60059,54,32.3562791,-80.7784205,10919,34950,106.8,274.66,0.469,11,359.2,23.1,24,16.27,2.28,-47.2,340.2,-37.3,239,494.6,61.5,314.5,44.3,61.7,159.8,155.4
60060,54,32.3571583,-80.7778374,10956,35070,105.9,272.53,0.466,10.7,359.4,23.5,24.1,15.71,1.99,-47.3,340.7,-37.5,237.6,494,61.4,314.6,44.3,61.1,159.8,155.1
60061,54,32.3580277,-80.7776004,10993,35175,105,270.97,0.463,10.4,0.57,23.9,23.3,15.77,1.99,-47.4,341,-37.8,236.4,494.1,59.8,316.5,44.3,61.1,159.8,153.4
60062,54,32.3588866,-80.7770241,11029.3,35285,104,269.42,0.461,10.3,1.79,24.4,22.6,15.91,2.56,-47.8,340.9,-38.3,235.2,491.7,58.4,318.6,44.3,61.3,159.8,152.3
60063,54,32.3597338,-80.7767959,11064.2,35397,103.1,267.28,0.458,10.2,1.77,24.9,23.2,15.84,1.9,-47.8,341.4,-38.4,233.9,490.5,58.8,318.3,44.3,61,159.8,151.5
60064,54,32.3605705,-80.7762276,11098.7,35520,102.2,266.89,0.457,9.8,0.73,25.2,24.5,14.82,0.86,-48.4,341.1,-39,232.6,489.5,61.3,317,44.3,59.7,159.8,152.5
60065,54,32.3614002,-80.77566,11132.9,35627,101.7,266.5,0.457,9,359.75,25.3,25.6,13.23,-0.3,-48.6,341.3,-39.2,231.4,486.8,63.1,315.7,44.3,57.9,159.8,153.6
60066,54,32.362227,-80.7750911,11166.4,35722,101.5,266.5,0.457,8,359.62,25.3,25.7,11.7,-1.02,-48.9,341.3,-39.5,230.3,486.1,63.4,315.7,44.3,56.2,159.9,153.9
60067,54,32.3630522,-80.7748638,11197.8,35787,101.2,264.95,0.454,7.2,0.23,25.3,25.1,11.57,-0.76,-48.7,341.9,-39.5,229.6,485.5,61.9,316.4,44.3,56.1,159.9,153.6
60068,54,32.3638747,-80.774292,11226,35865,100.9,264.36,0.454,6.8,0.86,25.3,24.5,11.05,-0.54,-49.3,341.3,-40.1,228.8,484.1,60.8,317.5,44.3,55.7,159.9,153.4
60069,54,32.3646942,-80.773719,11251.2,35932,100.6,263.97,0.453,6.4,1.33,25.3,24,10.68,-2.66,-49.2,341.8,-40,228,484.6,60,318.4,44.3,54.3,159.9,150.8
60070,54,32.3655112,-80.7734859,11274.7,35997,100.1,263.78,0.453,6.1,1.7,25.1,23.4,10.51,-5.88,-49.3,342,-40.2,227.3,483.2,59.2,319.5,44.3,52.4,159.9,147.5
60071,54,32.3663258,-80.7729018,11296.9,36060,99.5,263.39,0.452,5.8,1.8,24.7,22.9,10.5,-9.04,-49.5,341.9,-40.3,226.7,481.1,58.5,320.4,44.3,50.6,159.9,144.7
60072,54,32.367138,-80.7726488,11317.9,36115,98.6,263,0.452,5.7,1.48,24.1,22.6,10.73,-10.05,-49.5,342.2,-40.4,226.1,481.5,58.3,320.9,44.3,50.2,159.9,144.1
60073,54,32.367947,-80.7720372,11338,36177,97.7,262.42,0.451,5.7,0.49,23.4,22.9,10.89,-9.84,-49.7,342.2,-40.6,225.4,479.8,58.9,320.3,44.3,50.7,159.9,145.2
60074,54,32.368752,-80.7717527,11357.4,36237,96.6,262.03,0.45,5.8,358.98,22.6,23.7,11,-9.27,-50.1,341.9,-41,224.7,479.8,60.3,319.1,44.3,51.5,159.9,147.1
60075,54,32.3695522,-80.7714519,11376.6,36307,95.6,261.25,0.45,5.9,357.55,21.9,24.5,10.7,-8.52,-50.4,341.7,-41.4,224,478.4,61.6,317.7,44.3,52,159.9,149.5
60076,54,32.3703568,-80.7707991,11396.1,36377,94.8,261.64,0.451,5.6,356.82,21.3,24.6,9.74,-7.23,-50.8,341.4,-41.7,223.2,477.5,62.3,317.7,44.3,52,159.9,152.1
60077,54,32.3711511,-80.770473,11416.1,36440,94.3,261.45,0.451,5.2,356.44,20.9,24.5,9.06,-5.94,-50.6,342,-41.6,222.6,478.7,62.4,317.7,44.3,52.1,159.9,154.2
60078,54,32.3719446,-80.7701382,11435.6,36492,94,261.64,0.45,4.8,356.02,20.4,24.5,8.65,-5.1,-51,341.7,-42,222,476.8,62.5,317.6,44.3,52.1,159.9,155.7
60079,54,32.3727377,-80.7697956,11453.8,36540,93.7,262.22,0.452,4.6,355.61,20,24.5,8.65,-4.55,-50.9,342,-41.9,221.5,476.7,62.9,317.6,44.3,52.4,159.9,156.8
60080,54,32.3735298,-80.7694456,11470.5,36585,93.4,262.81,0.453,4.5,355.28,19.7,24.4,8.72,-3.96,-51,342.1,-41.9,221,475.9,63.3,317.7,44.3,52.8,159.9,157.7
60081,54,32.3743205,-80.7690891,11486.3,36635,93.1,262.61,0.453,4.6,355.03,19.4,24.4,8.78,-3.25,-51.3,341.9,-42.2,220.5,475.1,63.3,317.7,44.3,53.1,159.9,158.7
60082,54,32.3751097,-80.7690703,11501.7,36685,92.7,262.61,0.453,4.6,354.89,19.1,24.3,8.79,-2.76,-51.5,341.8,-42.4,219.9,475.3,63.3,317.9,44.3,53.3,160,159.4
60083,54,32.3758974,-80.7687037,11517.1,36740,92.5,262.03,0.452,4.6,354.81,18.9,24.2,8.76,-2.39,-51.5,342,-42.4,219.4,474,62.9,317.9,44.3,53.4,160,160
60084,54,32.3766929,-80.76834,11532.6,36785,92.2,261.84,0.452,4.6,354.79,18.8,24,8.78,-2.08,-51.5,342.3,-42.4,218.9,474.4,62.9,318.2,44.3,53.6,160,160.3
60085,54,32.3774783,-80.7679666,11548.2,36835,92,261.45,0.451,4.6,354.77,18.6,23.9,8.88,-1.83,-51.9,341.9,-42.9,218.4,473.1,62.6,318.3,44.3,53.7,160,160.6
60086,54,32.3782621,-80.7675907,11563.6,36887,91.8,261.25,0.451,4.6,354.75,18.6,23.8,9,-1.63,-51.9,342.1,-42.9,217.8,472.6,62.6,318.4,44.3,53.9,160,160.8
60087,54,32.3790442,-80.7672126,11579.1,36935,91.5,261.06,0.45,4.7,354.74,18.5,23.8,9.15,-1.5,-51.8,342.5,-42.8,217.3,473.2,62.6,318.6,44.3,54.1,160,160.9
60088,54,32.3798244,-80.7671759,11594.6,36985,91.2,260.67,0.45,4.8,354.73,18.4,23.7,9.3,-1.4,-52.1,342.3,-43.2,216.8,471.5,62.4,318.8,44.3,54.3,160,161
60089,54,32.3806025,-80.7667943,11610.4,37037,90.9,260.86,0.451,4.9,354.71,18.4,23.7,9.48,-1.38,-52.3,342.2,-43.3,216.2,471.2,62.7,319.1,44.3,54.5,160,160.9
60090,54,32.381378,-80.7664113,11626.4,37095,90.6,260.47,0.45,5,354.69,18.4,23.7,9.66,-1.31,-52.4,342.4,-43.4,215.6,470.1,62.7,319.2,44.3,54.7,160,161
60091,54,32.3821508,-80.7660269,11642.8,37147,90.3,260.28,0.45,5.1,354.69,18.4,23.7,9.83,-1.27,-52.6,342.3,-43.7,215.1,470.5,62.8,319.4,44.3,54.8,160,160.9
60092,54,32.3829361,-80.7656541,11659.5,37207,89.9,260.47,0.45,5.2,354.69,18.4,23.7,9.98,-1.24,-52.8,342.2,-43.9,214.5,469.2,63.1,319.7,44.3,55,160,160.9
60093,54,32.3837027,-80.7656107,11676.6,37262,89.5,260.47,0.451,5.3,354.68,18.4,23.7,10.13,-1.26,-52.7,342.7,-43.8,213.9,470.1,63.3,320,44.3,55.1,160,160.8
60094,54,32.3844658,-80.765223,11694,37322,89.1,259.7,0.45,5.4,354.69,18.4,23.7,10.26,-1.28,-52.7,342.9,-43.8,213.3,468.5,63.2,320.1,44.3,55.2,160,160.7
60095,54,32.3852251,-80.7648341,11711.7,37382,88.7,259.5,0.449,5.5,354.75,18.4,23.7,10.35,-1.3,-53.1,342.6,-44.2,212.7,465.7,63.2,320.5,44.3,55.3,160,160.6
60096,54,32.385981,-80.7647874,11729.8,37442,88.3,258.53,0.448,5.5,354.77,18.4,23.7,10.46,-1.27,-53.1,342.9,-44.3,212.1,467.7,63,320.6,44.3,55.4,160,160.6
60097,54,32.3867329,-80.7643964,11748.1,37502,87.8,257.17,0.446,5.5,354.78,18.5,23.7,10.55,-1.3,-53.1,343.2,-44.3,211.4,465.9,62.8,320.6,44.3,55.5,160,160.5
60098,54,32.3874812,-80.7640044,11766.5,37565,87.5,256,0.443,5.5,354.77,18.5,23.8,10.59,-1.31,-53.2,343.3,-44.5,210.8,465.5,62.5,320.5,44.3,55.5,160.1,160.5
60099,54,32.3882258,-80.7636114,11785.1,37627,87,255.23,0.442,5.5,354.7,18.5,23.8,10.57,-1.35,-53.5,343.1,-44.9,210.2,465.4,62.5,320.5,44.3,55.5,160.1,160.5
60100,54,32.3889798,-80.7635707,11803.5,37682,86.6,253.28,0.44,5.4,354.67,18.5,23.9,10.54,-1.37,-53.6,343.3,-45.1,209.6,465.4,61.9,320.3,44.3,55.5,160.1,160.6
60101,54,32.3897177,-80.7631755,11821.9,37747,86.2,251.53,0.436,5.3,354.67,18.5,23.9,10.48,-1.43,-53.4,343.8,-45.1,209,463.5,61.4,320.1,44.3,55.4,160.1,160.5
60102,54,32.3904525,-80.7627789,11840.1,37802,85.9,249.59,0.433,5.2,354.7,18.5,23.9,10.44,-1.39,-53.9,343.3,-45.7,208.4,463.9,60.7,319.9,44.3,55.4,160.1,160.6
60103,54,32.3911844,-80.7627244,11858,37862,85.7,247.84,0.43,5,354.77,18.5,23.8,9.83,-1.39,-54.4,342.8,-46.3,207.8,462.3,60,319.7,44.3,54.8,160.1,160.8
60104,54,32.3919152,-80.7623252,11875.5,37922,85.6,247.06,0.429,4.5,354.89,18.4,23.6,8.53,-1.4,-54.1,343.6,-46.1,207.2,461.8,59.4,319.8,44.3,53.6,160.1,161.2
60105,54,32.3926468,-80.7619246,11892.4,37967,85.7,246.09,0.427,3.7,355.06,18.3,23.3,7.35,-1.27,-54.1,343.8,-46.1,206.8,460.8,58.6,319.8,44.3,52.5,160.1,161.7
60106,54,32.3933811,-80.7618659,11908.1,38002,86,245.12,0.425,3,355.21,18.1,23,6.7,-1.07,-54,344.1,-46.1,206.4,460.2,57.6,319.7,44.3,51.9,160.1,162
60107,54,32.3941184,-80.7614627,11921.4,38027,86.4,245.12,0.425,2.5,355.37,18,22.7,6.28,-0.84,-54.1,344.1,-46.2,206.2,460,57,319.7,44.3,51.6,160.1,162.3
60108,54,32.3948671,-80.7610637,11932.3,38052,86.7,245.31,0.426,2.2,355.52,17.9,22.4,5.95,-0.54,-54,344.4,-46.1,205.9,461.6,56.6,319.9,44.3,51.3,160.1,162.5
60109,54,32.3956121,-80.7610023,11941.4,38072,87.1,245.9,0.426,1.9,355.65,17.7,22.1,5.63,-0.25,-53.9,344.6,-46,205.7,460.5,56.3,320.1,44.3,51.1,160.1,162.8
60110,54,32.3963615,-80.7605976,11949.1,38092,87.6,246.28,0.427,1.7,355.75,17.7,21.9,5.3,0,-54,344.5,-46,205.6,460.1,56,320,44.3,50.9,160.1,163.1
60111,54,32.3971157,-80.7601932,11955.8,38110,88.2,247.06,0.428,1.5,355.81,17.6,21.8,5.01,0.18,-53.9,344.8,-45.9,205.4,459.4,55.8,319.9,44.3,50.7,160.1,163.4
60112,54,32.3978752,-80.7601327,11961.8,38122,88.8,247.26,0.429,1.4,355.87,17.5,21.7,4.79,0.28,-54.1,344.6,-46.1,205.2,459.5,55.4,319.6,44.3,50.5,160.1,163.5
60113,54,32.3986402,-80.7597298,11967.1,38135,89.4,247.45,0.429,1.2,355.97,17.4,21.5,4.61,0.36,-53.4,345.7,-45.3,205.1,458.2,54.9,319.4,44.3,50.3,160.1,163.5
60114,54,32.3994111,-80.7593279,11971.7,38147,90.1,248.42,0.43,1.1,356.07,17.4,21.3,4.48,0.51,-53.7,345.3,-45.5,205,459.6,54.8,319.3,44.3,50.2,160.2,163.6
60115,54,32.4001879,-80.7592705,11975.8,38160,90.7,249.2,0.432,1,356.15,17.3,21.2,4.37,0.69,-53.8,345.2,-45.6,204.9,458.6,54.5,319.3,44.3,50.2,160.2,163.8
